1381789974.34 G 1.1838568 1.7482964 -1.3121386
1381789974.39 A -3.5625722 6.9719152 4.903325
1381789974.46 A -2.183512 4.367024 3.064578
1381789974.55 A -0.6895301 6.129156 -0.5363012
1381789974.55 G -0.28955013 1.6420058 0.65240407
1381789974.6 A -7.776367 11.300632 -0.30645782
1381789974.71 A -18.732235 17.353174 3.4476504
1381789974.74 A -16.318878 8.848969 -0.49799395
1381789974.74 G -2.7366762 1.8325957 1.3084733
1381789974.81 A -5.401319 -0.9959879 -2.4899697
1381789974.9 A -2.719813 -4.4819455 -0.5363012
1381789974.94 G -0.21013765 1.9474384 -0.02321288
1381789974.95 A -2.7581203 -4.367024 2.6048915
1381789975.03 A -18.65562 10.6877165 10.955867
1381789975.09 A -11.070788 12.449849 9.155427
1381789975.14 G 1.1655309 0.86009824 -2.9553661
1381789975.16 A -6.0142345 9.078813 2.528277
1381789975.24 A 1.532289 3.4859576 -1.9536686
1381789975.3 A -8.695741 8.887277 0.5746084
1381789975.34 G -3.1764994 0.9456194 3.3499851
1381789975.37 A -17.774553 14.633361 4.4436383
1381789975.46 A -16.050728 8.734048 1.9153614
1381789975.51 A -4.2904096 -3.4859576 -1.9536686
1381789975.54 G -2.3860397 0.5143485 0.41172317
1381789975.58 A 2.2601264 -7.967903 -0.5363012
1381789975.66 A -0.4213795 -6.5505357 1.8770541
1381789975.72 A -19.6133 8.350976 9.576807
1381789975.74 G 0.874759 1.2534955 -1.5674802
1381789975.79 A -15.552734 9.5385 9.002198
1381789975.87 A -6.8186865 10.342952 3.3327289
1381789975.93 A 1.4556746 4.4436383 2.1068976
1381789975.94 G 1.9633209 -0.2443461 1.2327261
1381789976.0 A -4.098873 6.5505357 -0.30645782
1381789976.08 A -9.11712 9.423578 0.15322891
1381789976.14 A -19.574993 14.173674 9.385271
1381789976.14 G -1.5406022 1.2498302 1.9046779
1381789976.22 A -7.086837 0.8810662 -0.842759
1381789976.28 A -0.9576807 -4.7500963 -0.49799395
1381789976.36 G -0.33841935 -1.5992452 -0.5644395
1381789976.36 A 0.38307226 -3.371036 2.7581203
1381789976.42 A -10.189722 1.9919758 4.4819455
1381789976.51 A -18.770542 9.998186 14.250289
1381789976.54 G 1.1838568 0.3726278 -2.2186625
1381789976.56 A -4.596867 8.121132 6.129156
1381789976.64 A -2.681506 5.66947 -1.5705963
1381789976.7 A -1.6472107 9.423578 -0.38307226
1381789976.74 G -0.5729916 0.41416663 2.043955
1381789976.77 A -8.887277 9.002198 0.45968673
1381789976.85 A -18.119318 14.097059 9.11712
1381789976.91 A -11.836933 3.2944214 0.6895301
1381789976.94 G 1.0592403 1.0958922 0.548557
1381789976.98 A -1.8004397 -2.1068976 0.38307226
1381789977.06 A 2.6431987 -4.865018 0.2681506
1381789977.14 A -1.8770541 -5.401319 1.532289
1381789977.15 G -0.4202753 3.2656856 -0.9053023
1381789977.19 A -19.460072 11.87524 9.844957
1381789977.28 A -18.65562 9.232041 8.0445175
1381789977.33 A -6.742072 8.121132 2.2984335
1381789977.34 G 0.22968534 -1.2705997 -1.8228219
1381789977.4 A 1.9536686 6.6271505 0.6512229
1381789977.49 A 0.842759 7.393295 -3.5242648
1381789977.54 A -3.8307228 11.453861 -0.8810662
1381789977.54 G -5.5906386 0.72204274 3.023783
1381789977.63 A -19.6133 11.377247 7.201759
1381789977.68 A -8.159439 -1.1109096 -0.842759
1381789977.75 G -0.97249746 -0.70249504 1.6603317
1381789977.76 A -1.0342951 -5.439626 -0.11492168
1381789977.83 A -0.15322891 -5.93762 1.9153614
1381789977.89 A -6.397307 3.4476504 7.431602
1381789977.94 G -0.77213365 1.0885619 -3.3108897
1381789977.96 A -19.6133 15.246277 10.840945
1381789978.05 A -5.056554 5.707777 6.703765
1381789978.11 A -5.2480903 8.772355 3.4859576
1381789978.14 G -0.3005457 -2.2174408 0.24556783
1381789978.17 A -1.532289 8.42759 1.340753
1381789978.25 A -7.6614456 8.619126 1.6472107
1381789978.31 A -19.6133 16.16565 5.5162406
1381789978.34 G 0.33108896 1.4770721 1.78617
1381789978.38 A -14.939818 3.86903 0.34476504
1381789978.46 A -4.175488 -3.715801 0.91937345
1381789978.52 A -0.22984336 -4.9799395 3.86903
1381789978.54 G -1.3756685 1.9620992 0.49968776
1381789978.59 A -9.270349 2.1452048 1.1492168
1381789978.67 A -19.6133 10.6877165 6.0142345
1381789978.73 A -11.645397 8.350976 7.1634517
1381789978.74 G 1.1814134 -0.6291912 -0.6426302
1381789978.82 A -1.2641385 6.205771 0.6512229
1381789978.87 A -0.2681506 7.8529816 1.2258313
1381789978.95 A -8.848969 8.963891 -0.19153613
1381789978.95 G -3.3072245 1.4147639 3.662748
1381789979.01 A -19.574993 14.020445 5.9759274
1381789979.1 A -12.98615 6.3589997 1.3024458
1381789979.14 G -0.25167647 0.22602014 0.6206391
1381789979.15 A -4.4819455 -0.2681506 1.0726024
1381789979.24 A 0.0 -3.9839516 1.2641385
1381789979.29 A -3.3327289 -2.336741 3.0262709
1381789979.34 G -1.8203784 1.5344934 -0.014660766
1381789979.36 A -17.736246 8.695741 9.461885
1381789979.43 A -14.863204 7.73806 7.5848308
1381789979.52 A -4.098873 6.5122285 0.9959879
1381789979.54 G 1.0091494 -2.2333233 -0.6072
1381789979.57 A -0.30645782 4.7884035 0.076614454
1381789979.69 A -3.1411927 6.090849 0.6895301
1381789979.71 A -7.201759 9.461885 1.685518
1381789979.74 G -4.0182714 1.2803736 1.9669861
1381789979.78 A -19.6133 12.641385 10.189722
1381789979.87 A -9.461885 2.7964275 -0.5363012
1381789979.92 A -2.183512 0.34476504 2.2601264
1381789979.94 G -0.15760323 -2.2052236 0.41905355
1381789979.99 A 1.4173675 -2.9113493 1.685518
1381789980.07 A -3.86903 -1.1492168 5.094861
1381789980.13 A -19.6133 9.193734 6.8569937
1381789980.14 G 1.772731 1.7886134 -2.0011945
1381789980.22 A -9.500193 7.393295 7.0102224
1381789980.27 A -5.2480903 6.9719152 2.9879637
1381789980.36 A -0.80445176 6.3206925 1.1875241
1381789980.36 G 0.47891834 0.89675015 -0.28588495
1381789980.41 A -3.715801 7.8529816 0.9576807
1381789980.5 A -10.572795 14.633361 3.1411927
1381789980.54 G -0.1563815 0.45570546 1.9596558
1381789980.55 A -17.085024 10.994174 5.7843914
1381789980.63 A -6.090849 1.3790601 0.076614454
1381789980.69 A -2.2601264 0.2681506 1.3790601
1381789980.74 G -0.095294975 -0.09285152 -0.12339478
1381789980.76 A -1.8770541 -0.34476504 2.1452048
1381789980.85 A -6.6654577 0.9959879 5.133168
1381789980.9 A -19.6133 10.189722 9.385271
1381789982.31 G 0.5131268 1.2449434 -1.6151277
1381789982.31 A -8.389283 8.580819 7.699753
1381789982.31 A -5.094861 6.8569937 2.681506
1381789982.31 A -1.0726024 4.8267107 0.5363012
1381789982.31 G 0.65240407 -0.766025 0.3921755
1381789982.31 A -5.401319 8.350976 1.1492168
1381789982.31 A -7.5465236 11.951855 5.66947
1381789982.31 A -13.215993 9.385271 3.217807
1381789982.31 G 0.6988298 0.32253686 0.04642576
1381789982.31 A -4.55856 -0.076614454 1.1109096
1381789982.31 A -1.6472107 -1.1109096 1.6089035
1381789982.31 A -4.9416323 0.61291564 2.9113493
1381789982.31 G 0.204029 1.5454891 0.118507855
1381789982.31 A -15.1696615 9.461885 6.6271505
1381789982.31 A -12.449849 8.274361 4.175488
1381789982.31 A -4.4819455 7.776367 4.4819455
1381789982.31 G 0.047647487 -0.7098254 -0.97127575
1381789982.31 A 0.38307226 4.2521024 1.340753
1381789982.31 A -2.9113493 6.2823853 0.34476504
1381789982.31 G -1.3646729 -0.71959925 2.5240953
1381789982.31 A -5.66947 12.564771 0.6895301
1381789982.31 A -14.978126 13.522451 6.0525417
1381789982.31 A -6.7803793 1.8770541 1.8387469
1381789982.31 G -0.04886922 -0.4373795 -0.8539896
1381789982.31 A -1.6089035 -1.6472107 2.2601264
1381789982.31 A -2.7964275 0.038307227 3.4093432
1381789982.31 A -10.572795 4.4819455 6.6271505
1381789982.34 G -0.08552113 2.791654 -1.0506883
1381789982.37 A -19.6133 11.492168 8.00621
1381789982.46 A -7.5848308 7.469909 3.4476504
1381789982.51 A -2.566584 6.435614 1.4173675
1381789982.54 G 1.2950343 -2.6035078 -0.35308012
1381789982.58 A 0.8810662 3.371036 -0.30645782
1381789982.67 A -6.4739213 8.350976 0.8810662
1381789982.72 A -8.580819 13.790602 0.5746084
1381789982.74 G -1.3231341 1.3402383 2.0647244
1381789982.79 A -13.713987 11.760319 3.217807
1381789982.88 A -6.0142345 -0.4213795 1.6472107
1381789982.93 A -1.8770541 -1.6472107 5.363012
1381789982.94 G -2.324953 0.032986723 -0.28710666
1381789983.02 A -5.592855 2.7964275 5.2863975
1381789983.07 A -6.2823853 5.66947 0.15322891
1381789983.15 A -18.617311 11.415554 2.9496565
1381789983.15 G 0.48747048 0.37384954 -0.45204028
1381789983.21 A -3.3327289 8.121132 7.6231384
1381789983.3 A 2.4899697 1.0342951 -0.30645782
1381789983.33 G -6.3395596 0.3567453 1.9193386
1381789983.35 A -1.0342951 5.5162406 4.2904096
1381789983.42 A -4.9416323 13.9438305 7.967903
1381789983.5 A -19.6133 17.353174 11.377247
1381789983.55 G 1.4110987 -2.9651399 2.6902506
1381789983.56 A -13.790602 0.8810662 -0.34476504
1381789983.65 A -3.715801 -2.566584 6.129156
1381789983.7 A 0.38307226 -5.2480903 4.367024
1381789983.74 G -0.63285637 3.0274482 1.0348058
1381789983.77 A -6.2823853 0.8810662 5.66947
1381789983.86 A -17.468096 9.959879 4.7884035
1381789983.91 A -8.734048 7.8529816 5.094861
1381789983.94 G -2.0867157 -0.30909783 -0.8210029
1381789983.98 A -1.1875241 4.4819455 3.7541082
1381789984.06 A -1.6472107 6.933608 1.7621324
1381789984.12 A -2.9496565 6.8569937 -0.842759
1381789984.14 G -2.189341 0.064751714 2.6816983
1381789984.18 A -18.80885 14.250289 -6.588843
1381789984.28 A -19.6133 9.653421 6.933608
1381789984.33 A -7.6231384 -3.0262709 3.6774938
1381789984.34 G -1.3487904 0.8063421 0.93828905
1381789984.4 A 1.6472107 -8.542512 1.340753
1381789984.48 A -4.098873 -5.2480903 4.0222588
1381789984.54 A -19.6133 4.673482 6.0142345
1381789984.54 G 1.2388347 2.366492 -1.9547688
1381789984.62 A -14.748282 11.032481 1.9536686
1381789984.68 A -6.8186865 11.87524 2.0685902
1381789984.75 G 1.3817772 -1.3439035 0.86376345
1381789984.76 A 3.4476504 5.094861 0.22984336
1381789984.82 A -6.129156 9.385271 0.19153613
1381789984.9 A -19.6133 13.752295 -0.15322891
1381789984.94 G -2.9651399 1.5125023 3.6725218
1381789984.96 A -19.536686 7.1251445 5.363012
1381789985.04 A -3.2561142 -3.1794999 -2.030283
1381789985.1 A -1.2258313 -4.6351743 1.3024458
1381789985.13 G 0.39828414 -1.0519099 -1.0128145
1381789985.17 A -1.3790601 -5.0182467 4.1371803
1381789985.23 A -15.935806 2.4516625 10.036493
1381789985.32 A -19.191921 9.308656 2.528277
1381789985.34 G 1.328021 1.7287487 -1.767844
1381789985.38 A -6.397307 7.8146744 0.7661445
1381789985.46 A -0.61291564 6.0525417 -0.15322891
1381789985.52 A -1.8387469 7.8146744 0.30645782
1381789985.54 G -0.034208454 -0.5363397 2.0647244
1381789985.59 A -13.254301 11.568783 2.566584
1381789985.67 A -19.6133 12.028469 7.776367
1381789985.73 A -4.4819455 0.5746084 -1.4173675
1381789985.74 G -1.5894713 1.0274754 0.22113322
1381789985.81 A 1.7621324 -3.715801 1.6089035
1381789985.87 A 2.834735 -7.8529816 1.9536686
1381789985.95 A -15.897499 2.2601264 7.8912888
1381789985.95 G -1.382999 1.2278391 -1.2315043
1381789986.0 A -19.6133 8.810662 8.465898
1381789986.1 A -3.3327289 6.742072 3.8307228
1381789986.14 G 1.0140363 -2.9260445 -1.3365731
1381789986.15 A 1.3790601 4.596867 0.11492168
1381789986.23 A -0.5363012 6.8569937 -2.1452048
1381789986.29 A -5.2480903 10.802638 0.38307226
1381789986.34 G -3.0531044 1.0641272 0.86009824
1381789986.36 A -19.6133 17.27656 9.500193
1381789986.45 A -7.8529816 -1.7238252 0.38307226
1381789986.5 A -1.9153614 -4.7500963 2.873042
1381789986.54 G -1.6481144 -1.8668042 0.77824235
1381789986.57 A -4.367024 -2.9496565 5.554548
1381789986.66 A -9.078813 8.312668 7.5848308
1381789986.71 A -18.732235 6.4739213 4.6351743
1381789986.75 G -0.84421575 1.2901474 -0.7611381
1381789986.78 A -4.2904096 6.244078 1.9919758
1381789986.86 A -0.30645782 4.596867 2.7964275
1381789986.92 A -6.3589997 6.588843 0.4213795
1381789986.95 G -2.8173106 -0.33964106 1.9559906
1381789986.99 A -1.8387469 10.955867 2.2601264
1381789987.07 A -19.6133 13.828909 4.3287168
1381789987.14 A -5.7843914 -0.5363012 1.685518
1381789987.14 G -2.0830505 0.73914695 1.1533136
1381789987.2 A -3.4093432 -4.2521024 1.4173675
1381789987.28 A -4.7884035 -2.6431987 5.094861
1381789987.34 A -9.768343 4.405331 8.121132
1381789987.35 G -0.08307768 1.5674802 -0.2919936
1381789987.42 A -19.536686 6.895301 6.5122285
1381789987.48 A -6.244078 6.397307 2.9496565
1381789987.55 G -0.9859365 -1.0189233 0.119729586
1381789987.56 A -3.064578 6.0525417 2.2601264
1381789987.62 A -11.300632 9.5385 2.336741
1381789987.69 A -1.2258313 5.93762 0.91937345
1381789987.74 G -1.8851302 1.2168436 1.2608259
1381789987.76 A -19.6133 11.683704 -3.3327289
1381789987.84 A -8.350976 -0.6512229 1.0726024
1381789987.9 A -3.2561142 -3.6008794 2.030283
1381789987.94 G -1.2608259 0.84421575 -0.3811799
1381789987.97 A -1.0726024 -2.834735 4.865018
1381789988.05 A -12.220005 -0.38307226 5.8226986
1381789988.11 A -19.6133 1.3790601 5.2480903
1381789988.14 G -0.4288274 1.1398746 -0.9798279
1381789988.18 A -12.679692 8.389283 4.9799395
1381789988.25 A -4.903325 5.861006 0.842759
1381789988.32 A 0.49799395 5.554548 1.6089035
1381789988.34 G -0.47891834 0.5705481 1.6823229
1381789988.66 A -10.6877165 4.711789 4.8267107
1381789988.66 A -19.6133 3.2561142 -1.3790601
1381789988.66 A -12.066776 6.2823853 0.9576807
1381789988.66 G -0.21991149 0.48624873 -0.02687807
1381789988.66 A -5.056554 -4.596867 -4.3287168
1381789988.69 A -1.7621324 -4.367024 3.1411927
1381789988.74 A -4.213795 -3.7541082 4.7500963
1381789988.74 G 0.32375857 0.88208944 -0.52412236
1381789988.82 A -19.6133 1.5705963 10.840945
1381789988.88 A -13.024457 8.848969 3.371036
1381789988.95 G 1.563815 0.52290064 0.18081611
1381789989.01 A -4.9416323 4.6351743 0.91937345
1381789989.02 A 2.030283 3.3327289 1.6089035
1381789989.09 A -8.159439 6.8569937 -0.22984336
1381789989.14 G -2.719572 1.2290609 3.3573153
1381789989.16 A -19.230228 13.445837 4.405331
1381789989.24 A -12.066776 1.3790601 -3.6008794
1381789989.3 A -0.49799395 -3.0262709 1.4939818
1381789989.34 G -2.0647244 -0.57543504 -0.408058
1381789989.37 A 2.4133554 -5.171476 2.2984335
1381789989.45 A -4.7884035 -6.3589997 3.4093432
1381789989.51 A -19.6133 7.393295 9.5385
1381789989.54 G 2.0329595 0.48380527 -1.3585643
1381789989.58 A -13.484144 7.3166804 6.703765
1381789989.66 A -2.336741 6.933608 -1.685518
1381789989.72 A 4.8267107 6.3589997 -0.38307226
1381789989.74 G 0.6426302 0.84299403 0.8784242
1381789989.79 A -7.3549876 6.0525417 -2.4516625
1381789989.87 A -10.228029 15.514427 2.336741
1381789989.95 A -19.115307 3.6008794 -1.3790601
1381789989.95 G 0.95905846 0.9101892 1.4721853
1381789990.01 A -4.7884035 0.038307227 4.405331
1381789990.06 A 3.9456444 -4.9799395 7.086837
1381789990.15 A -1.1492168 -6.2823853 2.681506
1381789990.15 G 1.7336355 3.689626 -0.7855727
1381789990.2 A -8.619126 5.8226986 8.082825
1381789990.29 A -19.077 14.595054 9.308656
1381789990.34 G 0.5729916 -1.990199 -0.9370673
1381789990.35 A -3.0262709 7.431602 4.4819455
1381789990.42 A 1.5705963 5.631162 1.4556746
1381789990.51 A -2.873042 5.899313 -6.0525417
1381789990.54 G -2.0512855 0.6401868 3.2620203
1381789990.56 A -0.19153613 15.629349 -3.6391866
1381789990.64 A -19.6133 17.353174 1.340753
1381789990.7 A -10.649409 1.4556746 -0.076614454
1381789990.74 G -3.0017917 1.0580186 0.77213365
1381789990.77 A -4.367024 -4.55856 1.4556746
1381789990.84 A 0.076614454 -5.4779334 4.2521024
1381789990.93 A -3.9073372 -1.1875241 5.401319
1381789990.94 G -1.3341297 3.500258 -0.85154617
1381789990.98 A -19.6133 16.85518 13.637373
1381789991.07 A -13.522451 11.415554 7.0485296
1381789991.12 A -2.4133554 5.8226986 6.742072
1381789991.14 G 0.22113322 -1.2559389 -0.45448375
1381789991.19 A 1.1875241 4.5202527 1.7238252
1381789991.26 A -6.933608 16.203957 -0.9576807
1381789991.34 A -4.596867 17.353174 -1.6472107
1381789991.34 G -2.3823745 -0.7171558 3.0384438
1381789991.4 A -12.641385 8.465898 3.0262709
1381789991.48 A -6.2823853 -0.49799395 2.2218192
1381789991.54 A 0.038307227 -6.5122285 1.4939818
1381789991.54 G -0.90408057 1.3585643 -0.98837996
1381789991.62 A -5.4779334 -1.340753 4.9416323
1381789991.68 A -19.6133 15.246277 10.955867
1381789991.75 G -1.1068878 2.2687535 -0.15149458
1381789991.75 A -10.726024 7.776367 9.615114
1381789991.82 A -3.4859576 5.631162 4.2904096
1381789991.9 A 0.49799395 3.9839516 0.9959879
1381789991.94 G -0.8381071 1.2046263 1.9095647
1381789991.96 A -8.00621 9.80665 0.6895301
1381789992.03 A -13.560759 13.752295 1.9919758
1381789992.11 A -15.667656 13.40753 4.0222588
1381789992.14 G 0.37140608 0.86009824 1.3267993
1381789992.17 A -6.5122285 -0.4213795 -0.91937345
1381789992.25 A -4.213795 -3.6774938 1.1875241
1381789992.31 A 0.6895301 -4.367024 1.8387469
1381789992.34 G 0.37995818 3.354872 -0.4129449
1381789992.38 A -9.500193 0.80445176 2.834735
1381789992.46 A -19.6133 13.101071 7.967903
1381789992.52 A -9.385271 11.990162 5.5162406
1381789992.54 G 0.37018433 -0.5045747 -0.9285152
1381789992.59 A -0.6895301 5.554548 2.6048915
1381789992.67 A 3.4859576 3.7924154 0.91937345
1381789992.73 A -11.722012 12.603078 -1.340753
1381789992.74 G -2.1551325 0.3848451 2.734233
1381789992.81 A -17.697939 12.794614 5.2863975
1381789992.87 A -9.883265 4.405331 -1.1492168
1381789992.96 A -1.8770541 -4.175488 -0.6512229
1381789992.96 G -3.1349604 -0.5705481 -0.48502702
1381789993.01 A 1.340753 -6.167464 2.030283
1381789993.09 A -8.00621 -3.2561142 5.4779334
1381789993.14 G 2.1991148 0.48502702 -1.8643607
1381789993.15 A -19.6133 10.342952 8.542512
1381789993.23 A -11.87524 12.411542 2.2218192
1381789993.29 A -2.834735 7.240066 0.38307226
1381789993.34 G 1.2351695 0.07452556 0.8051204
1381789993.36 A 2.4516625 3.217807 -0.38307226
1381789993.43 A -6.7803793 7.929596 3.1794999
1381789993.51 A -18.272547 16.625336 5.439626
1381789993.54 G -0.84788096 0.9138544 2.4727826
1381789993.57 A -10.151415 6.3206925 -0.30645782
1381789993.65 A 0.22984336 -4.7884035 -0.80445176
1381789993.71 A 1.7238252 -5.899313 1.0726024
1381789993.74 G 1.0690142 -1.4477507 -2.017077
1381789993.79 A -4.405331 -5.171476 2.9113493
1381789993.85 A -19.6133 14.901511 13.560759
1381789993.93 A -10.228029 8.542512 3.9839516
1381789993.94 G 0.34697145 1.8264871 0.10262536
1381789993.99 A 0.11492168 7.431602 1.4556746
1381789994.07 A 4.596867 5.899313 1.9536686
1381789994.13 A -3.2944214 7.967903 -0.038307227
1381789994.16 G -1.2889256 -0.7672467 2.0427334
1381789994.2 A -18.157625 17.54471 4.6351743
1381789994.27 A -14.441825 9.5385 5.056554
1381789994.34 A -5.9759274 -3.217807 0.7661445
1381789994.34 G -5.375614 0.44226643 0.72082096
1381789994.42 A -0.22984336 -5.056554 2.9879637
1381789994.48 A -4.55856 -3.4859576 3.6774938
1381789994.55 G -0.816116 0.91629785 -1.4587462
1381789994.55 A -14.365211 10.611102 11.377247
1381789994.62 A -8.925584 10.0748005 8.236053
1381789994.7 A -2.9496565 8.350976 6.0142345
1381789994.74 G -2.162463 -1.3891076 0.6047566
1381789994.76 A -1.9153614 9.155427 1.6089035
1381789994.84 A -6.8569937 9.308656 0.8810662
1381789994.9 A -9.385271 15.705963 8.197746
1381789994.94 G 1.287704 -2.212554 2.3787093
1381789994.97 A -11.415554 9.193734 0.22984336
1381789995.04 A -4.4819455 -2.2601264 1.685518
1381789995.12 A -2.030283 -4.1371803 1.5705963
1381789995.14 G 0.39706242 0.32375857 -0.7648033
1381789995.18 A -6.8186865 -1.7621324 3.2944214
1381789995.27 A -11.798626 9.11712 11.18571
1381789995.32 A -14.863204 6.6654577 1.9536686
1381789995.34 G 0.13194689 1.9278907 -0.98837996
1381789995.39 A -6.397307 6.2823853 5.592855
1381789995.47 A -1.5705963 8.504205 2.2984335
1381789995.53 A -6.3206925 10.534488 2.4899697
1381789995.54 G -2.796541 1.187522 3.876551
1381789995.6 A -4.4436383 13.828909 3.2944214
1381789995.68 A -16.893488 13.292608 7.0102224
1381789995.74 A -6.3206925 -2.4133554 -2.9879637
1381789995.74 G -2.411696 0.034208454 1.0067059
1381789995.81 A -4.5202527 -2.4899697 0.19153613
1381789995.89 A -4.4436383 -2.6431987 1.4939818
1381789995.94 G -1.8423696 2.3823745 0.10629055
1381789995.95 A -15.399506 5.5162406 8.42759
1381789996.04 A -19.6133 11.33894 5.0182467
1381789996.09 A -9.040505 10.802638 9.5385
1381789996.14 G 2.9321532 -1.2315043 0.49480084
1381789996.17 A -0.5363012 3.1794999 2.4516625
1381789996.23 A 0.61291564 1.8004397 -1.3790601
1381789996.31 A -7.5848308 13.67568 -0.9959879
1381789996.35 G -2.2809708 1.627345 3.6981783
1381789996.37 A -16.893488 16.242264 0.80445176
1381789996.45 A -13.637373 3.1411927 -3.217807
1381789996.51 A -2.3750482 -4.2521024 2.6431987
1381789996.54 G -1.1239921 -0.21135938 -1.0054842
1381789996.58 A 0.80445176 -6.244078 2.2984335
1381789996.7 A -19.6133 4.4819455 8.312668
1381789996.72 A -19.268536 8.236053 8.6574335
1381789996.74 G 2.1563544 2.4923303 -1.505172
1381789996.79 A -9.959879 9.921572 3.217807
1381789996.87 A -2.9496565 4.367024 0.19153613
1381789996.93 A 3.2561142 4.1371803 0.4213795
1381789996.94 G -0.4202753 -0.31764993 0.89552844
1381789997.01 A -12.603078 11.683704 2.1068976
1381789997.07 A -9.653421 11.032481 9.193734
1381789997.14 A -7.240066 2.336741 -0.038307227
1381789997.14 G 2.4129176 0.46303585 1.3536774
1381789997.21 A -6.0525417 0.45968673 -0.19153613
1381789997.28 A -0.5746084 -3.217807 0.30645782
1381789997.35 G 1.2742649 1.3451253 -1.1545353
1381789997.35 A -4.596867 -3.217807 1.532289
1381789997.44 A -19.6133 10.6877165 9.423578
1381789997.49 A -12.756307 12.258312 10.840945
1381789997.54 G 2.756224 -0.21380283 -1.2131784
1381789997.56 A -4.0222588 7.2783732 1.2258313
1381789997.64 A 4.673482 3.86903 -0.11492168
1381789997.7 A -2.1452048 6.742072 -0.80445176
1381789997.74 G -1.9572122 0.073303826 2.6865854
1381789997.77 A -10.840945 12.679692 0.076614454
1381789997.85 A -19.34515 13.752295 6.167464
1381789997.91 A -6.244078 1.8387469 -1.2641385
1381789997.94 G -2.8747318 -1.1191051 -0.15027285
1381789997.98 A 0.19153613 -4.213795 2.4516625
1381789998.06 A -0.22984336 -4.7884035 4.213795
1381789998.12 A -16.510414 9.768343 8.312668
1381789998.14 G -0.009773844 0.33964106 -2.1563544
1381789998.19 A -19.6133 12.717999 6.4739213
1381789998.27 A -2.2218192 6.742072 2.6048915
1381789998.33 A 3.86903 3.6008794 0.076614454
1381789998.34 G 0.30298916 -2.6279423 0.3200934
1381789998.41 A -2.1068976 4.4819455 -2.2984335
1381789998.47 A -7.73806 15.399506 -0.4213795
1381789998.55 A -18.65562 13.522451 -2.1452048
1381789998.55 G 0.04642576 0.40317106 0.71837753
1381789998.61 A -5.861006 2.9879637 1.340753
1381789998.69 A 0.5746084 -4.673482 2.4516625
1381789998.74 G -0.18692477 1.1569787 -1.0152581
1381789998.75 A -1.8004397 -4.7500963 4.865018
1381789998.84 A -14.020445 5.554548 6.7803793
1381789998.91 A -19.6133 16.701952 8.00621
1381789998.94 G 0.5644395 0.15393804 -0.3481932
1381789998.96 A -4.7500963 8.6574335 4.9799395
1381789999.04 A -0.038307227 4.7500963 0.6895301
1381789999.1 A 2.4133554 3.5625722 -0.076614454
1381789999.14 G -1.7482964 1.2021828 1.3231341
1381789999.17 A -5.93762 10.534488 -2.4133554
1381789999.26 A -19.6133 17.353174 5.7843914
1381789999.31 A -11.87524 2.7964275 -1.0342951
1381789999.34 G -3.0543263 0.2687807 1.0983357
1381789999.38 A -3.4093432 -2.2218192 2.1452048
1381789999.46 A -1.532289 -4.2904096 2.834735
1381789999.52 A -7.929596 -0.842759 1.9153614
1381789999.54 G -1.6701056 2.3603833 0.118507855
1381789999.59 A -17.161638 10.342952 9.232041
1381789999.67 A -13.484144 8.0445175 4.0222588
1381789999.73 A -2.9496565 5.8226986 4.3287168
1381789999.74 G -2.2540927 -0.8381071 -0.2602286
1381789999.81 A -0.6895301 6.0525417 3.9073372
1381789999.87 A -6.6271505 10.6877165 -0.6512229
1381789999.95 A -13.369223 14.518439 3.4859576
1381789999.96 G -6.197839 -0.59742624 3.5992181
1381790000.01 A -16.050728 8.121132 3.8307228
1381790000.09 A -5.861006 -1.9536686 0.5363012
1381790000.14 G 0.1441642 -2.4471262 0.83077675
1381790000.15 A -0.842759 -3.2561142 2.2601264
1381790000.23 A -3.0262709 -3.5242648 1.9536686
1381790000.29 A -16.16565 11.87524 7.5465236
1381790000.34 G -0.012217305 1.8741345 -0.5546656
1381790000.35 A -13.828909 12.105083 7.6231384
1381790000.44 A -5.2863975 7.8912888 4.55856
1381790000.5 A 0.5363012 4.405331 1.0726024
1381790000.54 G -1.2437216 1.3756685 0.31031954
1381790000.57 A -6.933608 7.5465236 -1.6472107
1381790000.65 A -7.0102224 5.861006 3.064578
1381790000.71 A -16.280571 6.2823853 10.342952
1381790000.74 G -2.5583036 -1.3548992 1.9657644
1381790000.77 A -7.0485296 -1.9919758 9.423578
1381790000.86 A -1.3790601 -0.7278373 8.465898
1381790000.92 A 0.38307226 -2.336741 5.5162406
1381790000.94 G 1.459968 -0.98349303 -0.4813618
1381790000.99 A 3.0262709 3.4093432 13.599066
1381790001.07 A 3.1794999 2.9496565 16.472107
1381790001.13 A -3.3327289 4.673482 10.802638
1381790001.14 G 0.25045475 -3.2986724 -1.2889256
1381790001.21 A -0.30645782 3.9456444 3.8307228
1381790001.26 A -1.8770541 1.6472107 2.834735
1381790001.35 A -1.8004397 5.209783 7.8146744
1381790001.35 G 3.2204816 0.29565877 0.5876524
1381790001.41 A -2.336741 6.6654577 18.425776
1381790001.5 A 2.6431987 10.036493 3.1794999
1381790001.64 G 0.112399206 0.37995818 0.5412266
1381790001.64 A 5.4779334 3.6774938 1.9153614
1381790001.64 A 2.719813 2.6048915 1.340753
1381790001.68 A 5.209783 6.7803793 4.9799395
1381790001.73 G -2.1881194 0.3726278 0.21380283
1381790001.75 A 9.691729 8.619126 10.381259
1381790001.84 A 2.834735 4.7500963 10.726024
